user4_EDA_relax1,user4_EDA_relax2,user6_EDA_relax1,user6_EDA_relax2,user7_EDA_relax1,user7_EDA_relax2,user8_EDA_relax1,user8_EDA_relax2,user10_EDA_relax1,user10_EDA_relax2,user13_EDA_relax1,user13_EDA_relax2,user14_EDA_relax1,user14_EDA_relax2,user15_EDA_relax1,user15_EDA_relax2,user16_EDA_relax1,user16_EDA_relax2,user18_EDA_relax1,user18_EDA_relax2,user22_EDA_relax1,user22_EDA_relax2,user23_EDA_relax1,user23_EDA_relax2,user24_EDA_relax1,user24_EDA_relax2,user25_EDA_relax1,user25_EDA_relax2,user26_EDA_relax1,user26_EDA_relax2,user27_EDA_relax1,user27_EDA_relax2,user28_EDA_relax1,user28_EDA_relax2,user29_EDA_relax1,user29_EDA_relax2,user30_EDA_relax1,user30_EDA_relax2,user33_EDA_relax1,user33_EDA_relax2,user34_EDA_relax1,user34_EDA_relax2,user35_EDA_relax1,user35_EDA_relax2
0.23575129600000003,3.40414508,0.039167688000000006,4.7001224,3.156120264,0.8192225440000002,3.610582008,6.4444444480000005,1.024503008,1.6828478960000002,0.515852944,3.247617192,4.0830008,5.423782920000001,2.301999152,3.6741812000000005,0.645696168,5.888319920000001,2.9618902400000002,2.1951219520000005,2.9301651680000003,3.199072736,4.714559056,5.229431208000001,0.395542192,6.148947464,7.976406976,5.3919882,5.681718544000001,6.576063128,1.67655572,3.480463096,0.570251336,1.183353936,2.474020416,3.2384590080000004,0.55883732,4.516955776,2.6040450640000006,4.057010992000001,0.518948992,4.588486568,1.674292888,3.5756347120000003
0.15544041600000003,3.696891192,0.039167688000000006,4.651162792,3.0423952720000003,0.812177632,3.4793650800000004,6.491005288,0.9468331040000001,2.503929728,0.6068858160000001,3.211826496,3.9904229840000003,5.350359136000001,2.1794980880000003,3.671629096,0.591075344,6.07900512,1.8821138240000002,2.095528456,3.4749348000000007,3.1561866160000003,4.64637328,5.172377808,0.38422076800000005,6.04563948,7.962644384,5.84320472,5.622095576,6.572555896000001,1.677279304,2.99710564,0.570251336,1.150391432,2.52933816,3.2084293680000004,0.4763244240000001,4.9070167200000006,2.6952626560000006,4.04615176,0.442258976,4.515571448,1.4804517840000002,3.998069312
0.067357512,3.7979274640000003,0.01958384,4.598939208,3.013209208,0.80513272,3.4433862400000006,6.186243384000001,0.8556017840000001,2.482971184,0.656681576,3.711340208,4.268156424,5.276935352000001,2.0689068480000006,3.5338154000000004,0.46427700800000005,5.933187024,2.088414632,2.055894312,3.6389452320000006,3.145754856,4.926074096000001,5.143155328000001,0.400495312,6.170882720000001,7.978373064,5.784222168,5.537921968,6.607628232,1.5824891440000002,2.672214184,0.570251336,1.100947672,2.5045768880000003,3.29799144,0.347554304,4.818252856000001,2.5714673520000004,3.897380208,0.358217848,4.375701584,1.33835312,4.182643112
0.238341968,3.61139896,0.013055896,4.546715624,3.0182412880000005,0.803119888,3.3481481520000003,5.997883600000001,0.780397592,2.1741408560000006,0.633339816,3.8716203040000003,4.830007984,5.200319232,2.221182472,3.4402382000000005,0.6154596400000001,6.514508656000001,2.218495936,2.029471544,4.69255288,3.1364821760000003,5.318490176000001,5.294833888,0.389173888,6.228197416,7.978373064,5.623003192,5.478298992,6.555019728000001,1.5882778560000002,2.606367584,0.517511328,1.07787392,2.406585448,3.3064208080000004,0.296296296,4.77387092,2.484593456,3.786615992,0.339740728,4.186559384,1.256491936,3.8660102320000003
0.5492228,3.38601036,0.013055896,4.491228072,3.011196376,0.8041263040000001,3.769312168,5.847619048,0.7397133600000001,1.870241944,1.207547168,3.8871814800000006,4.7533918559999995,5.120510776,2.5231816240000002,3.397703104,0.889539136,6.475493784,2.4725609760000005,3.0625,5.542741232000001,3.117936832,5.094451208,5.669159856,0.37714488,5.99469308,7.978373064,5.528631112,5.422183256,6.498903992,1.5448625200000001,2.567293776,0.599917592,1.0482076640000002,2.52933816,3.2263417840000006,0.335052352,4.898265352,2.414008416,3.689968776,0.237421152,4.0065564,1.163818904,3.5926247680000003
0.9922279760000001,3.2590673600000004,0.013055896,4.393308856,2.987042392,0.8041263040000001,3.873015872,5.847619048,1.024503008,1.6828478960000002,1.350709976,4.564092592000001,4.5075818,5.066241024,2.3428328400000002,3.4929817120000006,1.130455984,6.576932456000001,2.316056912,2.807926832,5.954216168000001,3.0796870480000003,4.873195336000001,6.4164202480000005,0.36723863200000006,5.897753408,7.978373064,5.497173752000001,5.338009648,6.463831656,1.4848046320000001,3.4453690320000003,0.7317676160000001,1.018541408,2.567270336,3.2511030640000005,0.6363494320000002,4.406313488000001,2.3607981520000005,3.6085245040000005,0.164903392,3.6072120400000003,1.11439328,3.4435756320000004
1.03108808,3.4870466320000006,0.062015504,4.3639330880000005,2.9638948320000003,0.8041263040000001,3.6338624320000004,5.775661376000001,1.055324392,1.539836648,1.132853528,4.873759968000001,4.373503592,5.066241024,2.150574224,3.671629096,1.265057304,6.1282614,2.01422764,2.332317072,6.288032456,3.03448276,4.487737,5.889024176,0.389173888,5.88784716,7.974440896000001,5.448021624,5.281893904,6.411223144000001,1.448625184,3.7445730800000003,0.810877624,0.972393904,2.4993085280000003,3.4086269360000006,0.8488826400000001,3.9462416,2.311931584,3.5303379920000006,0.100531464,3.6290667040000004,1.2437494,3.418862824
0.761658032,3.7616580320000006,0.14687882399999994,4.311709504,2.9316895200000004,0.8041263040000001,3.71851852,5.623280424000001,0.9456002480000001,1.4412082000000002,1.008364128,4.774168448,4.290502792,5.0470869920000005,2.0569970240000006,3.5355168,1.030968056,6.184832968000001,1.9898374,2.11077236,6.204578384000001,2.986960304,4.271351536,5.286484608000001,0.383513176,5.830532464000001,7.962644384,5.412632096,5.201227528,6.355107408000001,1.416063672,4.3596237360000005,0.866913888,0.946023896,2.4529469840000004,3.352255512,0.8926394719999999,3.7955930640000006,2.29238496,4.501153792,0.03337804,3.4025728880000004,1.542233808,3.418862824
0.5492228,3.702072536,0.195838432,4.308445536,2.90652912,0.80513272,3.6317460320000006,5.487830688,0.817383264,1.57065804,1.031705896,4.649679048,4.188347968000001,5.015163608000001,1.9889408800000004,3.42492556,0.778346744,5.817117776,2.521341464,1.9359756080000001,6.045783832,3.0425963520000003,4.36945556,5.052704816000001,0.37219176,5.802228904,7.946915704,5.369378224000001,5.120561160000001,6.320035072,1.479739504,4.133140376,0.8372476320000001,0.942727648,2.435561408,3.3064208080000004,0.9276449440000001,3.824347552,2.3173612080000003,4.87796932,0.015099584,3.2845576880000005,1.125977408,3.3207838560000003
0.401554408,3.7564766800000005,0.195838432,4.497756016,2.905522704,0.8041263040000001,3.4666666640000003,5.365079368,0.858067496,1.68777932,0.905660376,4.473837776,4.092577816000001,4.960893856,1.932794552,3.3373032720000007,0.820287736,6.073152888,2.167682928,1.8018292720000002,5.815126048,3.255867864,4.326317624,4.89546008,0.37148416800000006,5.817795864000001,7.946915704,5.3536495440000005,5.05392372,6.29548444,1.6020260480000001,3.9283646880000003,0.8372476320000001,0.969097648,2.393941392,3.2848205440000005,0.918893576,3.5874355360000005,2.283697568,4.5283018880000006,0.435901256,3.5873441600000002,0.734433824,3.2381504000000003
0.26165803199999993,3.8238342000000003,0.195838432,4.523867808,2.898477792,0.79506856,3.4095238080000003,5.4010582000000005,0.8395746640000001,1.590383728,0.79361992,4.3337872,4.03511572,4.90981644,1.8664398160000002,3.2479795840000003,0.6466715440000002,6.012192152000001,2.011178864,1.703252032,6.140828744,3.18400464,4.366672464,4.839798224,0.366531048,5.892092695999999,7.944949616,5.351683464000001,4.980271808000001,6.298991672,1.518813312,4.156295224,0.8372476320000001,0.969097648,2.607309848,3.2384590080000004,0.900140648,3.4905454000000002,2.283697568,4.319804536,0.555505888,3.3646252400000005,0.548701616,3.2454870160000002
0.15544041600000003,3.7823834160000005,0.195838432,4.4406364720000004,2.8582211600000003,0.7870172320000001,3.5968254,5.420105824,0.7495762080000001,1.4905224240000001,0.6955845200000002,4.249756856,3.9648842800000006,4.890662408000001,1.810293496,3.193534664,0.44086808,5.495245064,1.744918696,1.613821136,6.683280208000001,3.043755432000001,4.35693164,5.201600280000001,0.360870336,6.336812312,7.915458344,5.335954784000001,4.9171416080000006,6.407715912,1.43704776,3.8863965280000006,0.8372476320000001,0.969097648,2.7780046080000003,3.2998353600000003,0.990154712,3.3817784000000004,2.369485544,4.18732184,0.43987483200000005,2.9996523120000003,0.46799884,3.472922096
0.051813471999999916,3.7176165840000004,0.199102408,4.523867808,2.900490624,0.772927416,3.966137568,5.267724864000001,0.678070584,1.4510710400000002,0.6208908800000001,4.18751216,3.88826816,4.913008776,1.757549976,3.1663122080000003,0.412582296,5.188002928,1.418699184,1.5325203280000002,6.689655176,2.9301651680000003,4.324230304,5.318490176000001,0.3559172159999999,6.030072528,7.903661832000001,5.308429592,4.836475232,6.411223144000001,1.390738064,3.674023152,0.866913888,0.949320152,2.6779058320000004,3.343299312,1.100171904,3.331770592,2.335821912,4.310031224,0.35921124800000004,2.829980632,0.330533832,3.2775364400000004
0.012953367999999922,3.80569948,0.195838432,4.651162792,3.148068936,0.7638696720000001,3.767195768,5.130158728,0.5819078480000001,1.449838184,0.580431824,4.255203264000001,3.8371907440000004,4.890662408000001,1.715014888,3.110165888,0.9587905360000001,4.991953184,1.13922764,1.4573170720000002,6.431758912000001,2.82005216,4.35693164,5.635762744000001,0.365115864,5.727932072000001,7.884000984,5.288768736000001,4.745287152,6.463831656,1.3748191040000002,3.514471784,0.942727648,0.942727648,2.5809680640000003,3.289035232,1.193311456,3.270511016,2.283697568,4.333921544,0.276560872,2.707991856,0.2610290559999999,3.121536824
0.05958549600000001,3.7746114,0.195838432,4.625051,3.277896592,0.755818344,3.873015872,4.9968254,0.5584835840000001,1.4029896720000001,0.533748296,4.346236144,3.789305664,4.858739024000001,1.6605699680000001,3.249680984,1.015362104,5.1411850800000005,1.5101626000000001,1.39329268,6.10663576,2.726166328,4.18994608,5.356757696,0.37219176,5.630284808,7.864340136,5.273040056,4.685664184,6.635686104,1.78147612,3.396164976,0.919653896,0.919653896,2.6468225200000006,3.276391176,1.061415848,3.19924988,2.22179992,4.185149992,0.20543386400000002,2.581234792,0.163722368,3.058210248
0.427461136,3.6761658000000006,0.195838432,4.546715624,3.257768272,0.739715688,3.6190476160000005,4.876190480000001,0.607797808,1.4442903360000001,0.482396424,5.038708424,3.754189944,4.810853952000001,1.6061250560000002,3.32964696,1.431845888,5.368446720000001,1.7042682960000002,1.328252032,5.702694872000001,2.698348304,4.135675768,4.94833884,0.354502032,5.598443304,7.817154088,5.271073976,4.604997808,6.540990792,1.944283648,3.3111432720000007,0.9163576400000001,0.919653896,2.634178464,3.522423448,0.846382248,3.160493824,2.178362968,4.073299848,0.13490289600000002,2.4791138960000003,0.17453422399999993,3.004150976
0.945595856,3.7564766800000005,0.195838432,4.471644224000001,3.116870048,0.7306579440000001,3.428571432,4.736507936000001,0.9844352000000001,1.4412082000000002,0.42015172,5.013810544000001,3.754189944,4.807661616000001,1.549978736,3.2207571280000007,1.007559128,5.000731528,1.63922764,1.2647357760000002,5.615763544,2.997392064,4.23447556,4.805705344,0.338227488,5.591367416000001,7.787662816,5.241582696000001,4.573432704,6.439281016,1.978292328,3.248914616,0.893283888,0.919653896,2.588870592,3.6288442560000003,0.766369744,3.1404907040000003,2.143613408,3.9581919360000004,0.06596135999999993,2.3821586480000003,0.114296744,2.8952601600000003
0.906735752,3.8134715040000007,0.195838432,4.393308856,3.156120264,0.71656812,3.3269841280000003,4.622222224,1.113268608,1.394359688,0.34701420000000005,4.701030928000001,3.779728648,4.778930568,1.4683113600000002,3.149298168,1.2450621760000002,4.882711536000001,1.146341464,1.343495936,5.599536368,3.0425963520000003,4.021568968,4.660288744000001,0.32690606400000005,5.563063856,7.754239368,5.2120914240000005,4.5208242,6.379658048,1.801013024,3.62083936,0.8636176320000001,0.8899876400000001,2.5999341440000006,3.61145868,0.757618376,3.1292389440000004,2.100176464,3.8637165760000003,0.027815032000000003,2.296329408,0.10348489599999999,2.431894968
0.74093264,3.795336784,0.195838432,4.341085272,3.1410240320000002,0.7085167920000001,3.274074072,4.565079368,1.013407304,1.3844968400000002,0.284769504,4.5251896480000005,3.747805264,4.727853152000001,1.401956616,3.055720968,1.2904169680000002,4.631065592,1.930894312,1.326219512,5.414082872000001,2.8768472880000004,4.034092888,4.714559056,0.320537768,5.5467893120000005,7.724748096000001,5.1924305760000005,4.440157824,6.351600176,1.612156296,3.5101302480000003,0.919653896,0.866913888,2.550411592,3.5769509360000002,0.850757928,3.228004376,2.055653592,3.7779286,0.2892763119999999,2.220036752,0.058692928000000005,2.734626896
1.48445596,3.6761658000000006,0.16972664,4.308445536,3.109825136,0.699459048,3.2084656080000005,4.569312168,0.829711824,1.421482512,0.259871624,4.399144136,3.696727856,4.657621704,1.3747341520000003,3.01488728,1.2328700320000001,4.455986344,2.152439024,1.2296748,5.656331496,2.7053028080000003,4.201078448,4.561488952,0.309216344,5.528392008000001,7.681494224,5.162939296000001,4.377027616,6.351600176,1.575976848,3.306078144,0.942727648,0.8899876400000001,2.4982548560000004,3.5092525520000004,0.7863728720000001,3.19924988,1.9970137120000002,3.6812813920000007,0.34252222400000004,2.23235484,0.267979536,2.7052804320000003
2.0362694320000005,3.5725388640000006,0.16972664,4.262749896,3.0756069920000004,0.6914077280000002,3.1407407440000004,4.47830688,0.716289104,1.444906768,0.283213384,4.313557672000001,3.6488427760000004,4.581005584,1.5789025920000002,2.95874096,1.4016093600000001,4.507681056,1.7850609760000002,1.156504064,6.057374672000001,2.6056215600000003,4.301269784,4.379196384,0.319830176,5.517070584,7.648070776000001,5.135414104,4.292854008,6.7759754480000005,1.611432704,3.306801736,0.969097648,1.183353936,2.451893312,3.4671056960000004,0.488826376,3.2530082800000004,1.962264152,3.592235648,0.516167488,2.1942085120000003,0.25716768,2.649676608
1.883419688,3.4922279760000006,0.166462672,4.226846184,3.0595043440000005,0.682349984,3.257142856,4.347089944,0.5991678240000001,1.383263984,0.30811126399999994,4.265318032,3.6009577040000007,4.504389464,1.5789025920000002,2.875372184,1.242623752,4.810534016,1.450203256,1.0823170720000002,5.694581280000001,2.6519849280000005,3.981909896,4.324926072,0.354502032,5.448434456000001,7.659867288,5.115753256,4.215694872,6.754932048,1.518813312,3.4095513760000005,1.025133912,1.608570248,2.4007902560000005,3.4360223920000004,0.495077352,3.3092670720000004,1.928600512,3.49667436,0.540803656,2.114737,0.23091032,2.604112368
1.406735752,3.4196891200000006,0.166462672,4.1746226,3.036356776,0.67329224,3.2063492080000007,4.24338624,0.538757896,1.321621208,0.530636064,4.283213384,3.572226656,4.577813248,1.7303275200000003,2.820927264,1.1021702,4.491587416000001,1.2693089440000003,1.049796744,5.222254416,2.7099391520000005,3.8914593840000005,4.270655768,0.3438881999999999,5.431452328000001,7.649053824000001,5.094126320000001,4.128014032,6.548005264,1.4269175120000002,3.3531114320000004,1.176761432,1.745364648,2.3675996080000004,3.4634178480000006,0.42506641600000006,3.418034064,1.880819872,3.4532374080000006,0.525704064,2.0380469840000006,0.194613376,2.573221352
1.238341968,3.3419689120000005,0.143614848,4.109343128,3.013209208,0.659202416,3.0560846560000003,4.264550264,0.489443672,1.293265528,0.796732152,4.640342344,3.706304872,4.609736632,2.975755,2.7817949840000002,1.470860768,4.411606928,1.123983736,1.2703252000000003,4.80440452,2.6995073920000006,4.672812664,4.269264216,0.32690606400000005,5.4137626,7.602850824,5.046940280000001,4.019289784000001,6.435773784,1.386396528,3.3950795920000005,1.176761432,1.796456528,2.5082647360000005,3.4713203840000006,0.285044536,3.3280200000000004,1.874304328,3.486901048,0.527889536,1.9391049520000003,0.57380056,2.661260736
1.8419689120000002,3.2979274640000003,0.14035088,4.053855568,2.9880488080000003,0.6491382560000001,3.013756616,4.332275136,0.4512251520000001,1.6002465680000002,0.9103287280000001,4.537638592,3.9361532320000006,4.526735832,3.70225436,2.7273500640000004,1.37527432,4.54620824,0.9756097600000001,1.588414632,4.920312952,2.631121416,4.404244216000001,4.29152896,0.314169464,5.37343004,7.551732616,5.019415088,3.931608944,6.407715912,1.3683068,3.3596237360000005,1.262463944,1.8195302880000002,2.5662166640000006,3.407573264,0.3850601679999999,3.2292545680000004,2.668114568,3.420659696,0.455769136,2.172155168,0.654889472,2.598320304
2.25647668,3.277202072,0.11097511200000001,4.001631984,2.961882,0.634042016,3.4666666640000003,4.347089944,0.380952384,1.8579133920000002,0.854308504,4.374246256,3.984038312,4.482043096000001,3.5372182080000005,2.672905144,1.6113143120000002,4.76664228,0.918699184,1.490853656,5.057084904,2.567371776,3.8977213440000003,4.201078448,0.299310104,5.350787192,7.5025804879999995,4.987957728,3.861464272,7.060061376,1.356005792,3.358538352,1.3943139680000003,1.849196536,2.52933816,3.353309184,0.406313488,3.160493824,2.878783768,3.42717524,0.49908111200000005,2.4246759040000003,0.816295008,2.4743701120000003
2.4222797920000003,3.2590673600000004,0.09139127199999993,3.946144432,2.9377280160000003,0.624984272,3.9195767200000002,4.332275136,0.507936504,2.1044845120000004,0.8091810960000001,4.2622058,3.6807661600000006,5.142857144000001,3.01488728,2.6473840880000004,1.4230675440000002,4.504754936,0.8526422800000001,1.384146344,5.019994208,2.501303968,3.58601496,4.1245434,0.287281088,5.436405448000001,7.455394448,4.952568200000001,3.7843051280000006,7.263480928,1.3285094080000002,3.31837916,1.470127728,1.9447878,2.4144879840000004,3.343826144,2.174089704,3.111736208,3.2523415200000003,3.3576761200000003,0.455371776,3.17528436,0.878849312,2.412588088
2.25906736,3.569948184,0.09139127199999993,3.893920848,2.907535536,0.610894456,3.788359792,4.317460320000001,0.7187548160000001,2.355987056,0.77027816,4.196848864,3.984038312,5.401436552,2.684814976,2.86346236,1.3050475520000002,4.441843456,1.3099593520000001,2.342479672,4.777745584000001,2.465372352,3.5108714560000003,4.080013912,0.27454448800000003,5.412347424,7.392479728000001,4.909314328000001,3.7597544960000002,6.919772032000001,1.356005792,3.259768448,1.470127728,1.977750312,2.377082648,3.30273296,0.658852944,3.079231128,3.148092848,3.2523415200000003,0.414046592,2.996870808,1.027126168,2.370112944
2.0077720240000003,4.134715024000001,0.09139127199999993,3.841697264,2.882375144,0.600830296,3.498412696,4.091005288,0.6805362960000001,2.188318696,0.6955845200000002,4.751604744,4.11173184,5.321628096000001,2.5231816240000002,3.3330497680000004,1.21726408,4.553035848,1.310975608,2.174796744,4.498406256,2.4560996800000003,3.4941728960000003,4.077230824,0.25756236000000005,5.312577392000001,7.3747849599999995,4.87589088,3.731696624,6.69180184,1.7344428400000003,3.2431259040000002,1.4964977360000002,2.000824064,2.360223904,3.257951928,2.264103768,3.0392248800000004,2.988462064,3.157866160000001,0.414046592,2.9555456240000004,0.816295008,2.307558648
1.96891192,4.116580312,0.09139127199999993,3.7600979200000006,2.857214744,0.586740472,3.329100528,3.938624336,0.837108952,1.926953304,0.6193347600000001,4.865979384,4.1660016,5.085395048,2.4398128480000003,3.411314336,1.076810536,4.340404776,1.3760162640000002,1.6971544720000002,4.2364532,2.6125760640000006,3.7543920720000004,4.066098448000001,0.24836370400000002,5.260215816,7.518309168000001,4.846399608,3.6475230160000005,6.548005264,1.6244573119999999,3.666425472,1.499793984,1.977750312,2.325979584,3.222653936,2.262853568,3.007969992,2.913533328,3.120944752,0.378284408,2.706005064,0.746790232,2.300608168
2.525906736,4.137305696,0.09139127199999993,3.70461036,2.8260158480000004,0.576676312,3.1915343920000003,4.326984128,0.9369702560000001,1.8357219920000003,0.558646176,4.638786232,4.651237032,4.90981644,2.358145472,3.4402382000000005,1.202633504,4.204828088,1.613821136,1.424796744,4.061431472000001,2.6137351520000003,3.5623586720000002,4.390328752000001,0.24199540000000003,5.209977000000001,7.583189976,4.801179648000001,3.563349408,7.193336256000001,1.4898697520000002,3.6465267760000004,1.5228677360000002,1.9975278160000003,2.355482384,3.195785312,1.8340365680000001,2.959212376,2.87769784,3.2512556,0.298415536,2.5271941600000005,0.746790232,2.4187662880000005
2.6088082880000005,4.360103624,0.09139127199999993,3.6523867840000004,2.7938105440000003,0.562586488,3.4433862400000006,4.554497352,0.819848976,1.7087378640000002,0.535304416,4.484730600000001,5.126895448,4.810853952000001,2.2628668640000003,3.3823904720000004,1.1246037520000003,4.16435016,1.474593496,1.263211384,4.034772528,2.558099104,3.485823624,4.381979472,0.22996639200000002,5.219883248000001,7.5989186559999995,4.76579012,3.5072336720000004,7.705392368,1.4493487680000001,3.90520984,1.575607744,2.0304903199999997,2.363911752,3.1752387200000003,1.9171745600000003,2.92045632,2.8060268800000006,3.690511744,0.23444096800000003,2.4103710320000005,0.8232454880000001,2.3102616080000002
2.4196891200000006,4.235751296,0.09139127199999993,3.62953896,2.7535539040000003,0.5525223280000001,3.612698416,4.484656088,0.678070584,1.581753736,0.869869672,4.363353432,5.0630486800000005,4.727853152000001,2.184602296,3.2182050160000006,1.350890024,4.269202632,1.8323170720000002,1.188008128,3.9281367680000003,2.663575776,3.6708992880000006,4.1440250480000005,0.218644968,5.588183264000001,7.557630864,4.71860408,3.41253836,7.601928976000001,1.3986975360000002,4.074529664,1.631644008,2.472187888,2.5930852800000004,3.267961808,2.205344584,2.9079543680000004,2.761504008,4.299171984,0.18993692,2.36984056,0.7854040000000001,2.214113328
2.3199481840000002,3.9481865280000004,0.09139127199999993,3.583843328,2.722355016,0.530381184,3.972486776,4.3978836,0.6102635200000001,1.532439512,1.008364128,4.324450496,4.810853952000001,4.654429368000001,2.1012335200000005,3.0846448320000004,1.26310656,4.488661304,1.52439024,1.12296748,3.717183424,2.74471168,3.83092712,3.9881718560000006,0.20873871999999993,5.601981248000001,7.5025804879999995,4.65765544,3.19158264,7.288031568,1.4507959440000002,3.9793777120000002,1.658014008,2.689740424,2.6568324000000003,3.2547909120000003,2.202219096,2.899203,2.73652776,4.144970816,0.173247904,2.8399145680000006,0.735206104,2.25851916
2.227979272,3.735751296,0.09139127199999993,3.528355776,2.6891432880000004,0.520317024,3.739682536,4.330158728,0.609030664,1.5521652000000001,1.045710952,4.374246256,4.654429368000001,4.625698328,2.0144619280000002,3.001276056,1.1021702,4.284808584,1.10670732,1.083333336,3.450594032,2.818893072,3.734214648,3.886588968,0.200247656,5.568724568,7.45342836,4.6104694,3.0512932960000003,7.13722052,1.5832127360000001,3.806078144,1.6547177600000003,2.739184176,2.5677971680000002,3.196838984,1.94405376,2.8179403040000004,2.668114568,3.9788244880000003,0.381065912,2.6519644400000004,0.722849696,2.799498024
2.5051813440000004,3.7150259040000004,0.09139127199999993,3.4728682160000006,2.6629764720000004,0.505220784,3.4793650800000004,4.175661376,0.5301279120000001,1.5805208800000001,0.949231664,4.673020816,4.727853152000001,4.679968080000001,2.0689068480000006,3.1067630800000003,1.1246037520000003,4.043891736,0.8546748,1.325711384,3.2025499840000005,2.87452912,3.5115672320000004,3.7989215520000004,0.200955248,5.4144701920000005,7.392479728000001,4.565249448,2.9951775520000004,7.060061376,1.5824891440000002,3.603473224,1.6283477520000003,2.7424804320000002,2.482449784,3.145209088,1.895296144,2.8679481200000003,2.6159902240000004,3.934301616,0.585705064,2.4467292480000005,1.0526112560000003,2.6728448720000006
2.5077720240000003,3.8005181360000004,0.08812729600000001,3.4173806640000004,2.6498930720000002,0.49616304,3.4306878320000003,4.315343912,0.506703656,1.559562336,1.374051744,4.649679048,4.651237032,4.664006384,2.414291792,3.6154827760000003,0.967568888,3.876127776,0.7144308960000001,2.398373984,3.258186032,2.9336424240000003,4.078622368,3.801704648,0.200955248,5.305501504,7.3747849599999995,4.51609732,2.974134152,7.000438408,1.4804630960000003,3.5376266320000003,1.631644008,2.7721466800000005,2.6331247920000003,3.11201844,1.9428035600000002,3.0117205840000003,2.5649518160000007,3.8908646640000004,0.561068888,2.33089952,1.62950092,2.5917559600000004
2.424870464,3.7202072560000006,0.06527948,3.3423092640000003,2.703233112,0.4810668,3.2952380960000003,4.4,0.5510864560000001,1.4905224240000001,1.43474032,4.475393896,4.5075818,4.603351952,2.330923008,3.8519778800000006,0.771519144,3.76005852,0.590447152,2.4136178880000005,3.275572296,3.128368592,4.253957208,3.7641328960000004,0.189633824,5.250309568,7.345293680000001,4.46891128,2.9215256480000003,6.947829896000001,1.502170768,3.4392185200000003,1.658014008,2.82159044,2.812248928,3.0825156400000004,2.376621344,3.010470384,2.519343016,3.8115922320000006,0.503054688,2.2393086000000006,1.6179167840000002,2.604112368
2.383419688,3.655440416,0.08812729600000001,3.2705018320000003,2.6800855440000007,0.466976976,3.189417992,4.416931216000001,0.507936504,1.452303896,1.50943396,4.347792256000001,4.913008776,4.501197128,2.219481072,3.7532964720000006,0.967568888,3.6742258000000003,0.535569104,1.842479672,2.9881193840000004,3.15386844,3.8977213440000003,3.697338664,0.17901999199999993,5.219175656000001,7.298107640000001,4.419759152,2.8619026720000003,7.5931608960000005,1.6693198240000002,3.354558608,1.631644008,2.8248866880000003,3.074086272,3.0572275280000003,2.789185808,2.9492108160000003,2.472648296,4.108049408,0.433119752,2.164804056,1.9152427840000001,2.388647552
